,17.00,3.00
12.82,7.60,10.50,-1.41,1.65,-2.56,30.00,34.00,24.00,17.00,3.00
12.57,7.60,11.13,-3.55,2.48,-3.99,30.00,36.00,27.00,18.00,3.00
11.70,9.49,12.70,-10.85,1.24,-5.70,36.00,45.00,39.00,17.00,3.00
11.35,6.77,12.56,-3.16,-1.47,-3.10,40.00,62.00,59.00,17.00,3.00
14.68,4.74,8.89,-6.50,3.41,-3.96,49.00,73.00,68.00,16.00,3.00
12.41,4.44,10.62,-4.28,6.65,-4.38,49.00,75.00,70.00,18.00,3.00
11.08,5.46,12.70,-4.11,4.22,-5.01,50.00,71.00,68.00,17.00,3.00
6.80,4.88,14.44,-5.66,8.27,-9.18,50.00,73.00,69.00,17.00,3.00
-0.60,4.00,15.66,-8.14,14.49,-10.29,49.00,72.00,68.00,18.00,3.00
-5.15,6.53,18.10,-1.74,3.05,-1.95,47.00,72.00,68.00,17.00,3.00
2.64,4.02,14.73,0.82,-3.15,0.35,47.00,70.00,68.00,16.00,3.00
6.22,3.62,14.02,-0.73,-0.76,-0.42,48.00,72.00,69.00,19.00,3.00
4.02,4.80,15.03,0.91,0.97,0.31,46.00,68.00,66.00,16.00,3.00
2.04,4.34,15.38,1.51,-1.24,0.27,44.00,66.00,60.00,15.00,3.00
1.34,4.74,15.69,2.83,-4.74,2.23,44.00,60.00,56.00,17.00,3.00
---------END--------
8.00,35.00,23.00,16.00,3.00
7.96,9.98,11.29,-0.30,-0.22,0.19,30.00,34.00,23.00,18.00,3.00
7.78,9.84,10.54,-0.00,-0.26,0.50,28.00,33.00,24.00,17.00,3.00
8.28,9.85,10.80,-0.02,0.23,0.36,28.00,33.00,23.00,17.00,3.00
8.25,10.40,11.66,-1.10,-0.59,-0.68,28.00,31.00,22.00,16.00,3.00
9.25,11.38,12.14,-2.52,-3.37,-0.70,30.00,37.00,26.00,18.00,3.00
12.07,10.55,12.43,-5.60,-5.88,-0.58,36.00,46.00,40.00,16.00,3.00
13.36,10.34,13.38,-8.64,-1.44,-4.38,42.00,60.00,55.00,17.00,3.00
10.92,7.22,11.65,-10.02,0.43,-7.60,41.00,64.00,59.00,17.00,3.00
8.99,8.10,13.36,-7.92,1.28,-6.32,42.00,68.00,60.00,17.00,3.00
9.67,5.68,10.18,-4.87,-0.81,-1.84,38.00,63.00,59.00,16.00,3.00
7.64,5.92,12.05,-3.47,3.48,-2.38,37.00,65.00,58.00,16.00,3.00
5.51,5.44,13.35,-4.95,2.57,-3.11,41.00,63.00,59.00,17.00,3.00
2.44,5.97,15.08,-7.61,7.70,-7.07,38.00,62.00,60.00,16.00,3.00
0.02,3.77,13.90,-4.00,4.44,-2.28,38.00,58.00,56.00,16.00,3.00
1.15,4.71,15.07,-0.45,-0.12,-0.39,39.00,63.00,55.00,17.00,3.00
2.62,4.33,15.00,1.03,-0.18,-0.06,36.00,60.00,56.00,16.00,3.00
3.68,5.07,15.03,1.70,-0.33,0.01,39.00,60.00,56.00,16.00,3.00
2.63,5.35,15.12,2.55,-2.01,0.98,39.00,57.00,53.00,17.00,3.00
2.31,5.68,15.12,3.13,-5.00,2.08,30.00,51.00,44.00,13.00,3.00
---------END--------
35,-0.50,29.00,32.00,24.00,17.00,3.00
9.71,8.66,10.82,-1.50,0.40,-1.25,28.00,30.00,22.00,17.7.00,3.00
9.22,8.76,10.85,-0.91,0.35,-0.50,29.00,32.00,24.00,17.00,3.00
9.71,8.66,10.82,-1.50,0.40,-1.25,28.00,30.00,22.00,17.00,3.00
10.55,7.98,11.11,-1.68,1.89,-2.18,28.00,32.00,25.00,17.00,3.00
11.52,8.64,11.34,-3.21,2.05,-4.18,31.00,36.00,27.00,17.00,3.00
12.10,7.28,12.20,-6.28,-0.38,-4.64,38.00,43.00,39.00,16.00,3.00
9.39,8.69,11.92,-6.53,0.44,-4.72,43.00,63.00,60.00,16.00,3.00
9.65,8.81,11.99,-5.14,3.66,-5.03,50.00,73.00,71.00,20.00,3.00
11.25,7.37,11.11,-3.83,5.32,-2.93,51.00,76.00,70.00,16.00,3.00
9.10,7.87,13.34,-5.62,4.52,-2.90,55.00,77.00,72.00,17.00,3.00
7.17,6.49,14.54,-4.60,3.38,-4.15,53.00,77.00,72.00,17.00,3.00
4.87,5.61,13.49,-3.05,3.49,-4.74,54.00,76.00,69.00,17.00,3.00
1.37,4.52,13.18,-7.46,7.45,-7.98,52.00,76.00,70.00,16.00,3.00
-2.42,4.36,14.84,-1.19,5.80,-3.54,51.00,73.00,68.00,17.00,3.00
-2.02,4.34,16.27,-1.20,1.13,-1.88,54.00,72.00,68.00,16.00,3.00
-0.60,5.24,16.60,0.20,-1.24,0.08,50.00,71.00,65.00,15.00,3.00
0.94,5.38,16.12,2.23,-1.75,0.91,50.00,70.00,66.00,16.00,3.00
0.80,6.89,16.79,1.99,-4.99,2.74,45.00,60.00,57.00,17.00,3.00
2.94,5.39,15.09,3.14,-4.96,2.95,34.00,49.00,46.00,16.00,3.00
4.65,7.02,14.61,3.21,-6.78,3.59,33.00,42.00,36.00,15.00,3.00
6.04,6.42,13.47,5.00,-4.31,4.03,32.00,40.00,34.00,16.00,3.00
5.59,6.49,13.19,3.23,-4.17,4.48,30.00,39.00,30.00,16.00,3.00
---------END--------

7.66,10.32,11.11,-0.29,0.35,0.08,31.00,36.00,25.00,20.00,3.00
7.874,10.08,10.95,-0.12,0.29,-0.25,32.00,33.00,26.00,17.00,3.00
7.66,10.32,11.11,-0.29,0.35,0.08,31.00,36.00,25.00,20.00,3.00
7.82,10.25,11.30,-0.65,0.28,0.06,30.00,34.00,25.00,16.00,3.00
8.93,10.74,12.34,-2.56,-0.12,-0.81,33.00,37.00,28.00,16.00,3.00
10.45,10.68,12.52,-3.43,-0.48,-2.40,38.00,47.00,47.00,16.00,3.00
8.45,10.07,11.69,-3.93,-0.68,-0.85,46.00,60.00,62.00,17.00,3.00
11.36,9.26,11.79,-6.93,1.33,-2.97,47.00,68.00,65.00,19.00,3.00
9.96,7.76,12.46,-4.37,-0.71,-0.79,53.00,67.00,67.00,15.00,3.00
8.93,7.74,12.68,-4.35,2.36,-1.97,48.00,69.00,69.00,17.00,3.00
7.65,8.72,13.69,-4.21,1.77,-1.12,47.00,70.00,67.00,16.00,3.00
7.36,7.07,13.64,-3.79,2.31,-2.05,45.00,72.00,68.00,16.00,3.00
5.72,6.09,13.66,-3.49,0.66,-2.26,47.00,69.00,67.00,16.00,3.00
4.49,5.52,13.29,-5.08,4.78,-5.84,44.00,69.00,63.00,18.00,3.00
1.18,4.44,14.14,-4.25,4.29,-4.74,47.00,68.00,65.00,16.00,3.00
-1.08,5.37,15.82,-2.60,2.58,-3.28,44.00,70.00,65.00,17.00,3.00
-0.80,5.92,15.94,0.91,0.64,-0.07,45.00,66.00,66.00,17.00,3.00
1.59,4.82,15.63,0.51,-1.04,0.25,44.00,66.00,64.00,16.00,3.00
3.13,5.58,14.92,1.61,-1.25,0.37,42.00,65.00,62.00,16.00,3.00
---------END--------
